;number;name;farm;BM1818;BM1824;BM2113;CSRM60;CSSM66;CYP21;ETH10;ETH225;ETH3;ILSTS6;INRA023;RM067;SPS115;TGLA122;TGLA126;TGLA227;TGLA53;MGTG4B;SPS113
0;1979;Борьба;Калинина;258/262;178/182;125/135;92/102;189/189;-;219/225;148/152;117/127;292/296;202/206;-;248/254;161/161;117/121;81/97;162/168 ;-;-
1;253;Ганза;Калинина;258/266;182/188;133/135;92/102;183/185;-;217/219;140/148;127/127;294/294;210/214;-;248/248;163/183;115/117;81/97;160/160 ;-;-
2;1106;Верхняя;Калинина;260/262;178/180;127/135;92/102;183/189;-;219/219;148/148;117/117;288/292;206/210;-;248/256;151/183;115/115;81/81;154/154 ;-;-
3;342;Горечь;Калинина;262/264;178/180;125/135;98/102;179/189;-;217/217;146/148;119/129;288/294;-;-;248/256;151/161;115/117;87/91;162/166 ;-;-
4;3726;Каролинка;Калинина;262/264;178/188;125/135;92/102;189/189;-;217/219;144/150;117/129;294/294;202/210;-;248/248;143/161;117/117;89/91;168/176 ;-;-
5;2023;Левизна;Калинина;262/264;178/188;125/137;102/102;183/189;-;217/223;150/150;117/129;292/294;-;-;248/252;141/149;115/115;83/97;154/168 ;-;-
6;2228;Гельда;Калинина;262/266;178/178;125/127;102/102;183/189;-;219/219;148/150;117/127;288/292;206/214;-;252/256;143/183;117/121;81/89;168/176 ;-;-
7;983;Флика;Калинина;262/266;178/178;135/137;96/98;185/185;-;219/219;148/150;117/127;294/300;206/206;-;248/248;143/149;115/121;83/91;162/176 ;-;-
8;421;Упряжка;Калинина;262/266;178/182;125/137;102/102;183/185;-;219/225;148/150;121/127;288/300;-;-;248/256;149/151;119/121;91/97;166/186 ;-;-
9;321;Гиацинка;Калинина;262/266;178/182;127/135;92/102;183/189;-;219/219;140/144;117/127;288/290;200/210;-;248/248;151/171;115/117;81/97;160/160 ;-;-
10;2102;Шиншилла;Калинина;262/266;178/182;135/135;92/102;189/191;-;219/219;150/150;129/129;294/296;200/202;-;248/248;149/161;117/121;81/83;162/168 ;-;-
11;1078;Банка;Калинина;262/266;178/188;125/125;102/102;179/189;-;219/223;140/150;129/129;288/288;-;-;248/252;143/163;115/117;91/97;168/176 ;-;-
12;2375;Габрина;Калинина;262/266;178/188;127/127;96/102;183/183;-;217/219;148/150;129/129;292/294;206/206;-;248/256;161/171;115/117;81/91;158/162 ;-;-
13;1074;Тропинка;Калинина;262/266;178/188;137/137;92/96;179/185;-;219/223;148/148;117/121;288/294;-;-;248/252;139/149;115/121;91/97;168/176 ;-;-
14;829;Ваточка;Калинина;262/266;180/182;135/137;92/100;185/187;-;219/223;140/148;117/127;292/296;-;-;248/248;153/183;115/121;89/91;160/162 ;-;-
15;45003;Набойка;Калинина;262/266;180/188;135/139;102/102;183/185;-;219/219;148/150;127/129;288/294;202/214;-;248/252;143/163;115/115;89/103;158/162 ;-;-
16;406;Шиба;Калинина;262/266;180/188;137/137;100/102;185/189;-;219/219;140/148;125/127;292/296;-;-;248/252;149/183;115/117;89/89;162/176 ;-;-
17;2751;Ангина;Калинина;262/266;182/182;125/125;96/100;189/189;-;213/219;148/150;117/119;292/294;206/208;-;252/252;143/143;115/117;89/91;162/168 ;-;-
18;1490;Бубновая;Калинина;262/266;182/188;125/125;100/102;181/193;-;213/219;148/148;125/127;288/288;200/202;-;248/248;141/183;115/121;89/89;158/162 ;-;-
19;3730;Ежа;Калинина;262/266;182/188;125/127;98/102;189/189;-;213/223;140/148;117/129;288/294;-;-;248/252;149/183;115/117;89/99;162/168 ;-;-
20;1275;Вольница;Калинина;262/266;188/188;125/127;102/102;183/189;-;219/219;148/150;117/129;292/296;-;-;248/256;143/149;115/117;81/89;154/168 ;-;-
21;1338;Беглянка;Калинина;262/266;188/188;125/135;92/98;185/189;-;219/223;148/150;129/129;288/296;-;-;248/248;143/173;117/117;97/97;168/168 ;-;-
22;356;Горгулья;Калинина;262/268;178/188;125/127;92/102;179/189;-;217/225;144/148;117/117;292/294;-;-;248/248;149/161;115/121;89/97;162/162 ;-;-
23;541;Шаткая;Калинина;264/264;178/178;125/127;98/102;185/187;-;219/223;140/148;121/125;288/294;206/208;-;256/258;149/163;115/117;81/97;166/168 ;-;-
24;19450;Верность;Калинина;264/266;178/188;125/139;102/102;183/193;-;217/219;148/148;125/129;288/294;214/214;-;248/252;143/149;115/115;83/103;160/162 ;-;-
25;2025;Кедра;Калинина;264/266;180/188;125/125;102/102;185/189;-;225/225;146/150;117/129;294/294;206/210;-;248/248;149/149;115/123;93/97;160/184 ;-;-
26;2182;Ворона;Калинина;264/266;180/188;135/139;100/102;185/189;-;219/219;148/150;121/125;288/294;202/208;-;248/252;143/149;115/121;89/103;162/186 ;-;-
27;2768;Анюта;Калинина;266/26;178/178;127/135;92/100;189/189;-;219/223;148/150;121/127;294/296;210/214;-;252/258;143/143;115/117;81/91;158/168 ;-;-
28;509;Базилика;Калинина;266/266;178/182;135/137;92/92;179/189;-;219/223;140/148;117/129;288/294;-;-;248/256;143/183;115/119;89/103;162/166 ;-;-
29;2428;Багровая;Калинина;266/266;178/188;125/133;92/102;185/189;-;219/225;148/150;127/127;288/288;-;-;248/252;139/143;115/117;87/91;162/170 ;-;-
30;1085;Басня;Калинина;266/266;178/188;125/135;102/102;189/189;-;223/223;148/150;117/127;290/294;214/214;-;248/252;149/151;115/121;87/97;166/168 ;-;-
31;1735;Воронка;Калинина;266/266;178/188;135/135;92/102;185/189;-;217/225;148/150;117/129;288/294;206/214;-;248/254;149/149;115/115;97/103;158/160 ;-;-
32;1606;Сёма;Калинина;266/266;180/188;125/135;96/102;185/193;-;221/225;140/148;117/117;288/294;-;-;248/248;151/171;115/117;97/103;160/160 ;-;-
33;2610;Янисия;Калинина;266/266;182/182;127/127;92/102;189/189;-;219/223;148/150;117/121;292/292;-;-;252/258;151/171;115/123;91/103;158/166 ;-;-
34;1214;Виринея;Калинина;266/268;178/180;125/127;100/102;183/187;-;217/219;148/148;117/129;288/294;200/202;-;248/252;149/161;115/117;81/97;158/160 ;-;-
35;1312;Писака;Калинина;266/268;182/188;125/125;102/102;179/189;-;213/225;140/148;127/129;294/294;-;-;252/254;143/183;117/119;89/97;158/184 ;-;-
